filename,ship_id,ship_type,ais_timestamp,sog,cog,true_heading
train_000041.wav,277,A_SmallWorking,2020-10-08 23:59:50.933000+00:00,0.1000000014901161,150.0,0
train_000043.wav,143,C_Passenger,2020-10-21 23:59:57.361000+00:00,0.0,227.0,0
train_000045.wav,277,A_SmallWorking,2020-10-24 23:59:51.548000+00:00,0.0,70.30000305175781,0
train_000046.wav,277,A_SmallWorking,2020-08-25 23:53:54.730000+00:00,0.3000000119209289,115.5999984741211,0
train_000047.wav,280,B_MotorBoat,2020-08-04 23:59:52.055000+00:00,0.0,301.79998779296875,302
train_000048.wav,30,A_SmallWorking,2020-09-18 23:59:39.186000+00:00,0.1000000014901161,311.6000061035156,324
train_000049.wav,277,A_SmallWorking,2020-10-08 23:59:50.933000+00:00,0.1000000014901161,150.0,0
train_000050.wav,43,B_MotorBoat,2020-08-15 23:59:59.130000+00:00,0.0,173.5,0
train_000051.wav,268,A_SmallWorking,2020-07-22 23:51:59.290000+00:00,0.0,302.3999938964844,1
train_000052.wav,173,A_SmallWorking,2020-07-31 23:48:48.677000+00:00,0.0,205.8999938964844,0
train_000053.wav,276,A_SmallWorking,2020-08-20 23:59:46.998000+00:00,0.0,141.10000610351562,0
train_000054.wav,254,A_SmallWorking,2020-08-18 23:58:55.895000+00:00,0.0,65.9000015258789,357
train_000055.wav,361,C_Passenger,2020-10-04 23:49:04.669000+00:00,0.0,0.0,0
train_000056.wav,148,A_SmallWorking,2020-08-13 23:59:54.223000+00:00,0.0,191.3000030517578,166
train_000057.wav,256,B_MotorBoat,2020-08-03 23:58:49.476000+00:00,0.0,53.20000076293945,0
train_000059.wav,52,D_LargeShip,2020-07-24 23:58:01.049000+00:00,0.1000000014901161,32.900001525878906,296
train_000061.wav,30,A_SmallWorking,2020-09-12 23:59:59.394000+00:00,0.0,329.6000061035156,318
train_000062.wav,172,B_MotorBoat,2020-07-23 23:58:39.636000+00:00,0.0,148.0,0
train_000063.wav,216,A_SmallWorking,2020-11-22 23:59:51.248000+00:00,0.1000000014901161,268.1000061035156,0
train_000066.wav,293,D_LargeShip,2020-08-02 23:59:41.635000+00:00,0.0,317.79998779296875,300
train_000068.wav,243,A_SmallWorking,2020-10-21 23:59:20.228000+00:00,4.199999809265137,264.8999938964844,252
train_000069.wav,132,A_SmallWorking,2020-07-30 23:59:59.688000+00:00,0.1000000014901161,187.1000061035156,0
train_000070.wav,271,A_SmallWorking,2020-07-16 23:59:52.089000+00:00,0.0,20.39999961853028,0
train_000071.wav,345,A_SmallWorking,2020-12-07 23:59:50.747000+00:00,0.1000000014901161,34.20000076293945,180
train_000074.wav,355,B_MotorBoat,2020-08-12 23:58:43.665000+00:00,0.0,113.4000015258789,0
train_000075.wav,3,A_SmallWorking,2020-10-09 23:59:58.988000+00:00,0.0,297.0,0
train_000076.wav,254,A_SmallWorking,2020-07-31 23:58:23.448000+00:00,0.0,179.0,356
train_000078.wav,32,A_SmallWorking,2020-08-31 23:58:44.597000+00:00,0.0,268.79998779296875,0
train_000080.wav,155,A_SmallWorking,2020-11-11 23:59:50.594000+00:00,0.0,191.8000030517578,0
train_000081.wav,20,C_Passenger,2020-11-29 23:59:59.736000+00:00,0.0,232.0,242
train_000083.wav,254,A_SmallWorking,2020-08-14 23:55:29.371000+00:00,0.0,86.80000305175781,357
train_000084.wav,189,B_MotorBoat,2020-09-25 23:57:52.668000+00:00,0.0,0.0,0
train_000085.wav,195,A_SmallWorking,2020-08-04 23:59:24.039000+00:00,0.0,319.3999938964844,48
train_000086.wav,256,B_MotorBoat,2020-09-06 23:57:58.039000+00:00,0.0,0.0,0
train_000088.wav,313,A_SmallWorking,2020-08-06 23:59:49.529000+00:00,102.3000030517578,360.0,0
train_000089.wav,132,A_SmallWorking,2020-07-25 23:59:55.155000+00:00,0.2000000029802322,211.6999969482422,0
train_000090.wav,276,A_SmallWorking,2020-10-01 23:59:46.826000+00:00,0.0,230.0,329
train_000095.wav,305,A_SmallWorking,2020-08-10 23:57:57.347000+00:00,0.0,0.0,0
train_000096.wav,276,A_SmallWorking,2020-10-04 23:59:45.521000+00:00,0.0,200.1999969482422,322
train_000097.wav,201,C_Passenger,2021-01-19 23:58:30.083000+00:00,0.0,360.0,0
train_000098.wav,195,A_SmallWorking,2020-08-11 23:59:35.796000+00:00,0.1000000014901161,152.5,140
train_000099.wav,256,B_MotorBoat,2020-12-07 23:57:44.909000+00:00,0.0,232.8000030517578,0
train_000100.wav,178,A_SmallWorking,2020-08-11 23:59:54.169000+00:00,0.0,19.0,6
train_000102.wav,112,A_SmallWorking,2020-10-12 11:55:35.172000+00:00,0.0,305.3999938964844,0
train_000104.wav,305,A_SmallWorking,2020-08-03 23:57:50.677000+00:00,0.1000000014901161,86.0,2
train_000107.wav,53,C_Passenger,2021-01-18 23:59:59.604000+00:00,0.0,246.1000061035156,240
train_000109.wav,345,A_SmallWorking,2020-12-06 23:59:49.814000+00:00,0.1000000014901161,38.900001525878906,179
train_000110.wav,7,A_SmallWorking,2020-07-22 23:59:48.902000+00:00,0.0,276.0,5
train_000111.wav,7,A_SmallWorking,2020-08-14 23:59:57.558000+00:00,3.400000095367432,282.6000061035156,0
train_000112.wav,305,A_SmallWorking,2020-08-04 23:59:36.330000+00:00,0.0,106.0,1
train_000114.wav,97,D_LargeShip,2020-07-28 23:57:54.809000+00:00,0.1000000014901161,24.89999961853028,249
train_000115.wav,11,D_LargeShip,2020-07-24 23:58:30.026000+00:00,0.0,0.0,0
train_000116.wav,61,A_SmallWorking,2020-07-27 23:59:44.782000+00:00,0.1000000014901161,224.8000030517578,0
train_000117.wav,208,C_Passenger,2020-11-06 23:59:50.884000+00:00,8.600000381469727,221.6000061035156,223
train_000118.wav,120,B_MotorBoat,2020-12-19 23:56:08.830000+00:00,0.0,360.0,0
train_000119.wav,260,A_SmallWorking,2020-08-11 23:59:51.255000+00:00,10.600000381469728,301.70001220703125,302
train_000120.wav,345,A_SmallWorking,2020-12-07 23:59:50.747000+00:00,0.1000000014901161,34.20000076293945,180
train_000122.wav,88,B_MotorBoat,2020-07-19 23:54:30.515000+00:00,0.0,357.29998779296875,0
train_000124.wav,345,A_SmallWorking,2020-12-06 23:59:49.814000+00:00,0.1000000014901161,38.900001525878906,179
train_000125.wav,153,B_MotorBoat,2020-07-23 23:59:23.391000+00:00,0.0,0.0,0
train_000127.wav,32,A_SmallWorking,2020-08-19 23:58:41.969000+00:00,0.0,0.0,0
train_000130.wav,3,A_SmallWorking,2020-08-16 23:59:57.957000+00:00,0.0,356.6000061035156,356
train_000131.wav,242,D_LargeShip,2020-07-28 23:57:18.516000+00:00,0.1000000014901161,327.3999938964844,272
train_000132.wav,62,C_Passenger,2020-08-11 23:59:55.610000+00:00,0.0,307.1000061035156,241
train_000134.wav,298,A_SmallWorking,2020-08-20 23:59:54.437000+00:00,6.5,61.09999847412109,93
train_000137.wav,307,A_SmallWorking,2020-08-16 23:59:53.463000+00:00,5.900000095367432,306.8999938964844,0
train_000138.wav,163,A_SmallWorking,2020-08-18 23:59:52.997000+00:00,0.0,345.8999938964844,324
train_000140.wav,62,C_Passenger,2020-11-15 23:59:39.150000+00:00,0.0,52.900001525878906,33
train_000141.wav,241,A_SmallWorking,2020-07-18 22:56:35.767000+00:00,10.399999618530272,80.0,0
train_000142.wav,163,A_SmallWorking,2020-11-16 16:09:46.114000+00:00,0.0,277.5,0
train_000143.wav,277,A_SmallWorking,2020-09-22 23:59:51.838000+00:00,0.0,189.5,0
train_000145.wav,307,A_SmallWorking,2020-09-20 23:59:54.812000+00:00,0.0,2.0999999046325684,0
train_000146.wav,276,A_SmallWorking,2020-12-07 23:59:54.107000+00:00,0.0,205.8000030517578,324
train_000147.wav,254,A_SmallWorking,2020-08-05 23:59:43.238000+00:00,0.0,1.600000023841858,357
train_000148.wav,89,D_LargeShip,2020-07-28 23:58:50.404000+00:00,0.1000000014901161,301.70001220703125,220
train_000149.wav,361,C_Passenger,2020-07-26 23:51:36.275000+00:00,0.0,0.0,0
train_000150.wav,298,A_SmallWorking,2020-10-27 23:59:29.173000+00:00,3.0,15.5,0
train_000151.wav,190,A_SmallWorking,2020-12-08 23:58:28.615000+00:00,0.0,360.0,0
train_000152.wav,195,A_SmallWorking,2020-08-12 23:59:54.731000+00:00,9.100000381469728,95.4000015258789,97
train_000153.wav,155,A_SmallWorking,2020-11-07 23:59:56.671000+00:00,0.0,354.8999938964844,0
train_000154.wav,20,C_Passenger,2020-10-19 23:59:57.119000+00:00,0.0,217.0,240
train_000156.wav,146,A_SmallWorking,2020-08-14 10:51:55.051000+00:00,7.400000095367432,120.5999984741211,117
train_000157.wav,154,D_LargeShip,2020-07-29 23:59:42.010000+00:00,0.0,18.0,121
train_000159.wav,360,A_SmallWorking,2020-08-13 23:59:53.263000+00:00,0.0,322.20001220703125,0
train_000162.wav,240,B_MotorBoat,2020-08-14 23:58:56.997000+00:00,0.0,360.0,0
train_000163.wav,196,A_SmallWorking,2020-07-16 23:59:47.181000+00:00,0.0,209.8999938964844,358
train_000164.wav,313,A_SmallWorking,2020-07-28 23:59:53.582000+00:00,0.0,0.0,0
train_000165.wav,132,A_SmallWorking,2020-07-28 23:59:42.436000+00:00,0.1000000014901161,203.6000061035156,0
train_000166.wav,43,B_MotorBoat,2020-08-14 23:58:44.433000+00:00,0.2000000029802322,139.3000030517578,0
train_000167.wav,271,A_SmallWorking,2020-07-25 22:21:03.181000+00:00,0.0,354.8999938964844,0
train_000169.wav,7,A_SmallWorking,2020-07-15 23:59:47.928000+00:00,0.0,155.0,89
train_000170.wav,32,A_SmallWorking,2020-10-26 19:14:31.150000+00:00,8.600000381469727,138.0,0
train_000171.wav,30,A_SmallWorking,2020-09-02 23:59:45.984000+00:00,0.1000000014901161,267.0,97
train_000175.wav,201,C_Passenger,2021-01-21 23:59:57.948000+00:00,4.0,248.0,0
train_000177.wav,146,A_SmallWorking,2020-07-23 23:59:44.969000+00:00,0.0,210.0,185
train_000178.wav,61,A_SmallWorking,2020-08-13 23:59:52.169000+00:00,0.1000000014901161,144.89999389648438,0
train_000180.wav,132,A_SmallWorking,2020-08-11 23:59:43.397000+00:00,1.0,325.5,0
train_000181.wav,97,D_LargeShip,2020-07-21 23:57:55.823000+00:00,0.1000000014901161,331.0,261
train_000184.wav,277,A_SmallWorking,2020-10-01 23:59:51.173000+00:00,2.900000095367432,269.3999938964844,0
train_000187.wav,30,A_SmallWorking,2020-11-04 21:50:03.308000+00:00,10.100000381469728,234.1000061035156,237
train_000188.wav,43,B_MotorBoat,2020-07-22 23:58:51.049000+00:00,0.0,0.0,0
train_000189.wav,328,A_SmallWorking,2020-08-29 23:53:16.277000+00:00,3.0,74.4000015258789,78
train_000191.wav,192,A_SmallWorking,2020-07-29 23:53:29.690000+00:00,0.0,207.6000061035156,0
train_000192.wav,276,A_SmallWorking,2020-07-18 23:59:50.968000+00:00,0.0,133.0,0
train_000195.wav,3,A_SmallWorking,2020-10-02 23:59:58.215000+00:00,0.0,297.0,0
train_000197.wav,195,A_SmallWorking,2020-07-30 23:59:51.742000+00:00,0.0,238.3000030517578,223
train_000199.wav,196,A_SmallWorking,2020-07-23 23:59:57.235000+00:00,0.0,242.3000030517578,358
train_000200.wav,260,A_SmallWorking,2020-08-05 23:59:50.465000+00:00,2.900000095367432,133.5,128
train_000203.wav,261,D_LargeShip,2020-07-21 23:59:44.773000+00:00,0.0,0.0,0
train_000204.wav,277,A_SmallWorking,2020-09-28 23:59:42.720000+00:00,0.3000000119209289,340.70001220703125,0
train_000205.wav,97,D_LargeShip,2020-07-20 23:55:50.519000+00:00,0.0,0.0,0
train_000207.wav,269,A_SmallWorking,2020-07-27 23:59:56.649000+00:00,0.0,74.0,152
train_000209.wav,13,A_SmallWorking,2020-10-06 23:59:58.933000+00:00,0.1000000014901161,347.5,0
train_000210.wav,237,A_SmallWorking,2020-10-08 23:59:57.013000+00:00,0.0,197.8000030517578,101
train_000211.wav,112,A_SmallWorking,2020-10-10 23:59:56.292000+00:00,0.1000000014901161,251.3000030517578,276
train_000213.wav,251,A_SmallWorking,2020-07-29 23:59:50.677000+00:00,0.0,214.6000061035156,0
train_000215.wav,43,B_MotorBoat,2020-08-18 23:58:12.637000+00:00,0.0,0.0,0
train_000219.wav,34,A_SmallWorking,2020-08-22 23:59:40.944000+00:00,8.899999618530273,117.5999984741211,0
train_000220.wav,268,A_SmallWorking,2020-08-13 23:56:29.690000+00:00,0.0,144.10000610351562,353
train_000221.wav,184,A_SmallWorking,2021-01-13 23:59:54.989000+00:00,0.0,324.29998779296875,56
train_000222.wav,122,B_MotorBoat,2020-07-17 23:58:00.379000+00:00,0.1000000014901161,74.4000015258789,0
train_000224.wav,140,A_SmallWorking,2020-07-27 23:59:51.369000+00:00,0.0,282.29998779296875,0
train_000225.wav,277,A_SmallWorking,2020-07-28 23:59:50.569000+00:00,0.0,174.3000030517578,0
train_000227.wav,20,C_Passenger,2020-11-27 23:59:49.603000+00:00,0.2000000029802322,234.1999969482422,242
train_000233.wav,74,A_SmallWorking,2020-12-13 23:59:54.588000+00:00,0.0,351.3999938964844,0
train_000234.wav,55,A_SmallWorking,2020-07-21 23:59:36.543000+00:00,0.0,93.0999984741211,357
train_000236.wav,154,D_LargeShip,2020-07-18 23:49:00.808000+00:00,0.0,19.0,20
train_000238.wav,348,C_Passenger,2020-12-20 23:56:24.534000+00:00,7.400000095367432,174.5,175
train_000239.wav,30,A_SmallWorking,2020-09-28 22:29:35.147000+00:00,10.0,231.6000061035156,242
train_000240.wav,201,C_Passenger,2021-02-12 23:57:02.642000+00:00,0.0,0.0,0
train_000242.wav,305,A_SmallWorking,2020-08-13 23:39:29.397000+00:00,2.5,98.0,163
train_000243.wav,61,A_SmallWorking,2020-07-22 23:59:33.755000+00:00,0.0,131.5,0
train_000245.wav,242,D_LargeShip,2020-07-28 23:57:18.516000+00:00,0.1000000014901161,327.3999938964844,272
train_000246.wav,155,A_SmallWorking,2020-09-25 23:59:55.733000+00:00,0.0,111.3000030517578,0
train_000248.wav,122,B_MotorBoat,2020-08-11 23:56:42.037000+00:00,0.1000000014901161,62.20000076293945,0
train_000249.wav,143,C_Passenger,2020-08-18 23:59:47.904000+00:00,0.0,309.79998779296875,0
train_000255.wav,97,D_LargeShip,2020-07-28 23:57:54.809000+00:00,0.1000000014901161,24.89999961853028,249
train_000257.wav,20,C_Passenger,2020-11-26 23:59:37.575000+00:00,0.4000000059604645,241.8999938964844,243
train_000259.wav,159,A_SmallWorking,2020-07-22 21:32:17.289000+00:00,7.599999904632568,305.6000061035156,299
train_000260.wav,30,A_SmallWorking,2020-09-28 22:29:35.147000+00:00,10.0,231.6000061035156,242
train_000264.wav,170,B_MotorBoat,2020-07-29 23:57:26.863000+00:00,0.0,293.20001220703125,0
train_000265.wav,212,C_Passenger,2020-07-16 23:54:38.368000+00:00,0.0,154.39999389648438,0
train_000266.wav,173,A_SmallWorking,2020-07-17 23:59:14.650000+00:00,1.0,60.0,0
train_000268.wav,120,B_MotorBoat,2020-07-28 23:59:58.996000+00:00,0.0,0.0,0
train_000269.wav,136,A_SmallWorking,2020-08-22 16:51:46.119000+00:00,0.0,155.60000610351562,0
train_000270.wav,242,D_LargeShip,2020-07-31 23:57:29.716000+00:00,0.0,318.79998779296875,121
train_000271.wav,319,A_SmallWorking,2020-08-19 23:59:59.370000+00:00,0.0,350.29998779296875,0
train_000272.wav,30,A_SmallWorking,2020-08-17 23:59:54.516000+00:00,0.1000000014901161,317.3999938964844,322
train_000274.wav,277,A_SmallWorking,2020-08-18 23:59:49.877000+00:00,4.400000095367432,300.79998779296875,0
train_000275.wav,3,A_SmallWorking,2020-08-18 23:59:58.250000+00:00,0.0,357.0,357
train_000276.wav,61,A_SmallWorking,2020-07-25 23:59:46.598000+00:00,0.0,94.1999969482422,0
train_000278.wav,112,A_SmallWorking,2020-10-01 23:59:56.666000+00:00,0.4000000059604645,235.6999969482422,94
train_000279.wav,256,B_MotorBoat,2021-01-29 23:57:46.884000+00:00,0.0,55.29999923706055,0
train_000281.wav,243,A_SmallWorking,2020-10-23 23:59:49.599000+00:00,7.599999904632568,298.8999938964844,284
train_000282.wav,276,A_SmallWorking,2020-11-05 23:59:55.684000+00:00,0.0,337.8999938964844,328
train_000284.wav,112,A_SmallWorking,2020-08-18 16:17:30.868000+00:00,0.0,224.3000030517578,0
train_000285.wav,192,A_SmallWorking,2020-07-31 21:48:29.422000+00:00,0.5,146.5,0
train_000288.wav,146,A_SmallWorking,2020-08-11 20:56:30.517000+00:00,0.0,109.0,287
train_000289.wav,136,A_SmallWorking,2020-09-27 23:59:57.548000+00:00,0.0,295.79998779296875,177
train_000290.wav,61,A_SmallWorking,2020-07-31 23:59:17.130000+00:00,0.1000000014901161,16.5,0
train_000292.wav,241,A_SmallWorking,2020-10-22 23:41:10.161000+00:00,0.0,0.0,0
train_000293.wav,280,B_MotorBoat,2020-07-31 23:56:51.130000+00:00,0.0,301.70001220703125,302
train_000294.wav,126,B_MotorBoat,2020-08-11 23:50:29.077000+00:00,0.0,23.600000381469727,0
train_000296.wav,155,A_SmallWorking,2020-10-06 23:59:56.427000+00:00,0.0,200.8999938964844,0
train_000297.wav,132,A_SmallWorking,2020-07-16 23:59:54.649000+00:00,6.300000190734863,277.70001220703125,0
train_000298.wav,30,A_SmallWorking,2020-09-15 23:59:59.932000+00:00,0.0,304.6000061035156,321
train_000299.wav,212,C_Passenger,2020-09-08 23:59:55.878000+00:00,0.0,360.0,0
train_000301.wav,52,D_LargeShip,2020-07-25 23:58:01.889000+00:00,0.1000000014901161,30.600000381469727,281
train_000302.wav,30,A_SmallWorking,2020-09-16 23:59:59.665000+00:00,0.1000000014901161,288.79998779296875,320
train_000303.wav,154,D_LargeShip,2020-07-28 23:59:15.232000+00:00,0.0,294.0,224
train_000304.wav,122,B_MotorBoat,2020-08-18 23:57:58.857000+00:00,0.0,115.0999984741211,0
train_000305.wav,88,B_MotorBoat,2020-07-17 23:57:28.996000+00:00,0.0,18.200000762939453,0
train_000306.wav,319,A_SmallWorking,2020-08-25 23:59:49.798000+00:00,0.0,356.29998779296875,0
train_000308.wav,184,A_SmallWorking,2021-01-29 23:59:54.296000+00:00,0.0,324.29998779296875,56
train_000310.wav,53,C_Passenger,2020-09-05 23:59:55.430000+00:00,0.0,244.5,241
train_000311.wav,120,B_MotorBoat,2020-12-19 23:56:08.830000+00:00,0.0,360.0,0
train_000312.wav,112,A_SmallWorking,2020-10-10 23:59:56.292000+00:00,0.1000000014901161,251.3000030517578,276
train_000313.wav,126,B_MotorBoat,2020-08-11 23:50:29.077000+00:00,0.0,23.600000381469727,0
train_000314.wav,307,A_SmallWorking,2020-08-28 23:59:55.451000+00:00,0.0,40.20000076293945,0
train_000315.wav,328,A_SmallWorking,2020-10-11 23:59:55.519000+00:00,0.3000000119209289,336.1000061035156,115
train_000317.wav,61,A_SmallWorking,2020-07-23 23:59:58.249000+00:00,0.0,235.1999969482422,0
train_000322.wav,184,A_SmallWorking,2021-01-13 23:59:54.989000+00:00,0.0,324.29998779296875,56
train_000324.wav,155,A_SmallWorking,2020-07-17 23:59:55.472000+00:00,0.0,0.2000000029802322,0
train_000326.wav,30,A_SmallWorking,2020-08-02 23:59:55.263000+00:00,0.1000000014901161,278.70001220703125,55
train_000327.wav,360,A_SmallWorking,2020-07-19 23:59:58.009000+00:00,0.0,7.199999809265137,0
train_000328.wav,305,A_SmallWorking,2020-08-01 23:58:07.263000+00:00,0.0,291.0,359
train_000331.wav,241,A_SmallWorking,2020-09-17 23:59:56.297000+00:00,0.0,0.0,0
train_000332.wav,280,B_MotorBoat,2020-07-29 23:59:50.890000+00:00,0.0,301.79998779296875,302
train_000334.wav,30,A_SmallWorking,2020-09-02 23:59:45.984000+00:00,0.1000000014901161,267.0,97
train_000335.wav,277,A_SmallWorking,2020-10-09 23:59:51.947000+00:00,0.0,213.3999938964844,0
train_000336.wav,305,A_SmallWorking,2020-08-05 23:59:24.482000+00:00,0.0,0.0,0
train_000339.wav,112,A_SmallWorking,2020-10-07 23:59:55.090000+00:00,10.300000190734863,115.1999969482422,115
train_000340.wav,52,D_LargeShip,2020-07-25 23:58:01.889000+00:00,0.1000000014901161,30.600000381469727,281
train_000341.wav,186,A_SmallWorking,2020-08-14 23:59:57.398000+00:00,0.0,181.6000061035156,3
train_000342.wav,136,A_SmallWorking,2021-02-13 23:59:49.577000+00:00,0.0,293.8999938964844,357
train_000346.wav,153,B_MotorBoat,2020-08-13 23:59:51.823000+00:00,0.0,0.0,0
train_000347.wav,30,A_SmallWorking,2020-08-04 23:59:44.943000+00:00,0.1000000014901161,284.8999938964844,54
train_000348.wav,30,A_SmallWorking,2020-07-23 23:59:55.583000+00:00,0.1000000014901161,245.8000030517578,56
train_000349.wav,276,A_SmallWorking,2020-08-01 23:59:53.317000+00:00,0.5,304.8999938964844,208
train_000351.wav,153,B_MotorBoat,2020-07-27 23:58:30.195000+00:00,0.0,0.0,0
train_000354.wav,313,A_SmallWorking,2020-08-13 23:59:51.255000+00:00,0.0,0.0,0
train_000355.wav,34,A_SmallWorking,2020-11-05 23:59:26.166000+00:00,0.0,319.1000061035156,0
train_000359.wav,345,A_SmallWorking,2020-12-02 23:59:51.576000+00:00,0.1000000014901161,8.5,179
train_000361.wav,271,A_SmallWorking,2020-08-14 23:59:58.917000+00:00,0.0,350.6000061035156,0
train_000362.wav,276,A_SmallWorking,2020-09-09 23:59:59.839000+00:00,0.0,135.10000610351562,0
train_000364.wav,327,A_SmallWorking,2020-12-16 23:59:58.671000+00:00,0.0,360.0,0
train_000372.wav,231,D_LargeShip,2020-08-04 23:59:58.758000+00:00,0.1000000014901161,335.1000061035156,279
train_000376.wav,11,D_LargeShip,2020-07-24 23:58:30.026000+00:00,0.0,0.0,0
train_000377.wav,20,C_Passenger,2020-11-25 23:59:48.001000+00:00,0.0,232.0,243
train_000379.wav,172,B_MotorBoat,2020-07-28 23:50:10.756000+00:00,0.0,0.0,0
train_000382.wav,62,C_Passenger,2020-08-21 23:59:52.063000+00:00,0.0,315.1000061035156,32
train_000384.wav,3,A_SmallWorking,2020-08-19 23:59:57.050000+00:00,0.0,356.79998779296875,356
train_000385.wav,163,A_SmallWorking,2020-10-19 23:58:08.398000+00:00,0.0,7.5,326
train_000386.wav,276,A_SmallWorking,2020-11-12 23:59:56.725000+00:00,0.0,312.0,22
train_000387.wav,136,A_SmallWorking,2020-12-10 23:59:50.934000+00:00,0.0,298.70001220703125,0
train_000389.wav,98,A_SmallWorking,2020-10-07 23:59:53.490000+00:00,0.0,146.0,281
train_000390.wav,251,A_SmallWorking,2020-08-04 23:59:51.045000+00:00,0.1000000014901161,253.1000061035156,0
train_000395.wav,278,A_SmallWorking,2020-12-16 23:58:45.149000+00:00,0.0,306.0,0
train_000398.wav,53,C_Passenger,2021-01-16 23:59:59.815000+00:00,0.0,22.299999237060547,33
train_000400.wav,53,C_Passenger,2021-01-15 23:59:51.519000+00:00,0.1000000014901161,32.79999923706055,33
train_000401.wav,221,A_SmallWorking,2020-11-22 23:59:54.429000+00:00,0.0,221.3000030517578,0
train_000402.wav,221,A_SmallWorking,2020-11-22 23:59:54.429000+00:00,0.0,221.3000030517578,0
train_000404.wav,155,A_SmallWorking,2020-11-24 23:59:50.296000+00:00,0.0,166.8000030517578,0
train_000405.wav,62,C_Passenger,2020-11-29 23:59:54.349000+00:00,0.0,156.5,33
train_000407.wav,305,A_SmallWorking,2020-08-06 23:59:25.223000+00:00,0.1000000014901161,126.0,0
train_000408.wav,146,A_SmallWorking,2020-07-20 23:59:55.849000+00:00,6.900000095367432,225.3000030517578,226
train_000411.wav,53,C_Passenger,2020-08-03 23:59:53.237000+00:00,0.0,243.6999969482422,241
train_000412.wav,89,D_LargeShip,2020-07-23 23:58:50.276000+00:00,0.1000000014901161,240.6999969482422,303
train_000414.wav,20,C_Passenger,2020-11-27 23:59:49.603000+00:00,0.2000000029802322,234.1999969482422,242
train_000415.wav,216,A_SmallWorking,2020-11-21 23:59:50.777000+00:00,0.1000000014901161,244.0,0
train_000416.wav,14,A_SmallWorking,2020-07-21 23:26:46.621000+00:00,2.700000047683716,243.8999938964844,0
train_000419.wav,88,B_MotorBoat,2020-07-25 23:59:38.888000+00:00,0.0,355.29998779296875,0
train_000420.wav,55,A_SmallWorking,2020-08-11 23:59:45.690000+00:00,0.0,158.89999389648438,180
train_000421.wav,268,A_SmallWorking,2020-07-23 23:58:01.022000+00:00,0.0,126.0999984741211,359
train_000422.wav,206,A_SmallWorking,2020-07-27 23:57:43.742000+00:00,0.0,331.20001220703125,353
train_000423.wav,361,C_Passenger,2020-11-18 23:59:39.362000+00:00,0.5,187.5,0
train_000424.wav,163,A_SmallWorking,2020-08-21 23:59:51.929000+00:00,0.0,19.100000381469727,317
train_000425.wav,32,A_SmallWorking,2020-10-28 23:59:05.442000+00:00,0.0,0.0,0
