filename,ship_id,ship_type,ais_timestamp,sog,cog,true_heading
task2_gallery_000064.wav,20,C_Passenger,2020-12-02 23:59:58.642000+00:00,0.0,242.3999938964844,242
task2_gallery_000065.wav,240,B_MotorBoat,2020-09-25 23:59:44.800000+00:00,0.0,0.0,0
task2_gallery_000066.wav,53,C_Passenger,2021-01-23 23:59:53.122000+00:00,0.0,34.0,33
task2_gallery_000067.wav,153,B_MotorBoat,2020-08-14 23:59:44.304000+00:00,0.0,0.0,0
task2_gallery_000068.wav,201,C_Passenger,2021-02-13 23:58:54.457000+00:00,0.0,360.0,0
task2_gallery_000069.wav,186,A_SmallWorking,2020-09-26 23:59:45.253000+00:00,5.199999809265137,93.8000030517578,96
task2_gallery_000070.wav,52,D_LargeShip,2020-08-01 23:55:37.369000+00:00,0.0,349.1000061035156,128
task2_gallery_000071.wav,61,A_SmallWorking,2020-08-21 23:59:59.662000+00:00,0.0,272.5,0
task2_gallery_000072.wav,276,A_SmallWorking,2021-02-13 23:59:53.551000+00:00,0.2000000029802322,107.6999969482422,0
task2_gallery_000073.wav,276,A_SmallWorking,2020-12-09 23:59:53.815000+00:00,0.0,227.6000061035156,330
task2_gallery_000074.wav,277,A_SmallWorking,2020-12-23 23:59:50.669000+00:00,0.0,261.6000061035156,0
task2_gallery_000075.wav,277,A_SmallWorking,2020-12-18 23:59:49.761000+00:00,0.0,320.6000061035156,183
task2_gallery_000076.wav,307,A_SmallWorking,2020-11-25 20:39:37.468000+00:00,8.100000381469727,295.20001220703125,0
task2_gallery_000077.wav,52,D_LargeShip,2020-08-01 23:55:37.369000+00:00,0.0,349.1000061035156,128
task2_gallery_000078.wav,278,A_SmallWorking,2021-01-05 23:58:45.150000+00:00,0.0,344.1000061035156,0
task2_gallery_000079.wav,313,A_SmallWorking,2020-08-19 23:59:41.264000+00:00,0.0,0.0,0
task2_gallery_000080.wav,361,C_Passenger,2021-01-01 23:59:54.271000+00:00,0.1000000014901161,290.3999938964844,0
task2_gallery_000081.wav,202,B_MotorBoat,2020-09-25 23:59:12.105000+00:00,0.0,322.79998779296875,141
task2_gallery_000082.wav,327,A_SmallWorking,2021-02-14 23:57:42.913000+00:00,0.0,244.6999969482422,0
task2_gallery_000083.wav,132,A_SmallWorking,2020-10-30 23:59:57.629000+00:00,0.1000000014901161,196.8000030517578,0
task2_gallery_000084.wav,77,A_SmallWorking,2021-02-13 23:54:29.897000+00:00,1.5,126.6999969482422,0
task2_gallery_000085.wav,256,B_MotorBoat,2021-02-16 23:59:38.965000+00:00,0.0,31.100000381469727,0
task2_gallery_000086.wav,32,A_SmallWorking,2020-12-22 23:59:20.029000+00:00,0.1000000014901161,272.79998779296875,0
task2_gallery_000087.wav,7,A_SmallWorking,2020-12-04 23:59:50.535000+00:00,0.0,9.100000381469728,4
task2_gallery_000088.wav,283,A_SmallWorking,2020-11-03 23:59:31.414000+00:00,8.600000381469727,104.5999984741211,106
task2_gallery_000089.wav,216,A_SmallWorking,2020-12-02 23:59:56.615000+00:00,0.0,271.20001220703125,0
task2_gallery_000090.wav,163,A_SmallWorking,2020-12-20 23:54:50.637000+00:00,0.0,0.0,0
task2_gallery_000091.wav,148,A_SmallWorking,2020-10-30 23:59:48.006000+00:00,0.0,273.0,210
task2_gallery_000092.wav,242,D_LargeShip,2020-07-31 23:57:29.716000+00:00,0.0,318.79998779296875,121
task2_gallery_000093.wav,298,A_SmallWorking,2020-11-12 23:59:43.604000+00:00,3.700000047683716,84.5,0
task2_gallery_000094.wav,32,A_SmallWorking,2020-12-17 23:56:59.981000+00:00,0.0,270.6000061035156,0
task2_gallery_000095.wav,276,A_SmallWorking,2020-12-15 23:59:45.809000+00:00,0.0,0.0,0
task2_gallery_000096.wav,201,C_Passenger,2021-02-13 23:58:54.457000+00:00,0.0,360.0,0
task2_gallery_000097.wav,277,A_SmallWorking,2020-12-12 23:59:23.044000+00:00,6.400000095367432,76.4000015258789,75
task2_gallery_000098.wav,30,A_SmallWorking,2021-01-05 23:59:49.417000+00:00,0.0,288.8999938964844,323
task2_gallery_000099.wav,261,D_LargeShip,2020-07-29 23:58:14.983000+00:00,0.0,252.0,249
task2_gallery_000100.wav,206,A_SmallWorking,2020-08-22 23:58:19.334000+00:00,0.0,0.0,0
task2_gallery_000101.wav,276,A_SmallWorking,2021-02-15 23:59:51.711000+00:00,0.0,232.1000061035156,0
task2_gallery_000102.wav,201,C_Passenger,2021-02-14 23:58:25.712000+00:00,0.1000000014901161,360.0,0
task2_gallery_000103.wav,140,A_SmallWorking,2020-08-12 23:59:52.038000+00:00,0.0,353.70001220703125,0
task2_gallery_000104.wav,11,D_LargeShip,2020-08-01 23:58:57.615000+00:00,0.0,0.0,0
task2_gallery_000105.wav,196,A_SmallWorking,2020-08-17 23:59:47.609000+00:00,0.0,306.3999938964844,359
task2_gallery_000106.wav,140,A_SmallWorking,2021-01-08 23:59:58.855000+00:00,0.0,313.70001220703125,0
task2_gallery_000107.wav,254,A_SmallWorking,2020-12-04 23:58:51.623000+00:00,0.0,0.0,0
task2_gallery_000108.wav,178,A_SmallWorking,2020-10-30 23:46:44.210000+00:00,0.0,0.0,0
task2_gallery_000109.wav,50,A_SmallWorking,2020-08-19 23:59:44.597000+00:00,0.0,323.1000061035156,0
task2_gallery_000110.wav,163,A_SmallWorking,2020-12-21 23:58:11.175000+00:00,0.0,231.8999938964844,318
task2_gallery_000111.wav,13,A_SmallWorking,2020-11-05 23:59:55.844000+00:00,0.0,36.29999923706055,0
task2_gallery_000112.wav,208,C_Passenger,2020-12-04 23:59:58.935000+00:00,2.700000047683716,71.69999694824219,67
task2_gallery_000113.wav,271,A_SmallWorking,2020-08-16 23:59:58.037000+00:00,0.0,318.20001220703125,0
task2_gallery_000114.wav,361,C_Passenger,2021-01-19 23:59:03.577000+00:00,0.0,0.0,0
task2_gallery_000115.wav,122,B_MotorBoat,2020-08-21 23:57:23.743000+00:00,0.1000000014901161,140.6999969482422,0
task2_gallery_000116.wav,208,C_Passenger,2021-02-15 23:59:39.790000+00:00,8.699999809265137,30.299999237060547,30
task2_gallery_000117.wav,208,C_Passenger,2020-12-05 23:59:14.908000+00:00,8.899999618530273,29.600000381469727,30
task2_gallery_000118.wav,240,B_MotorBoat,2020-08-15 17:17:21.615000+00:00,7.0,297.1000061035156,0
task2_gallery_000119.wav,3,A_SmallWorking,2020-11-15 23:59:58.990000+00:00,0.0,212.1000061035156,0
task2_gallery_000120.wav,122,B_MotorBoat,2020-08-21 23:57:23.743000+00:00,0.1000000014901161,140.6999969482422,0
task2_gallery_000121.wav,61,A_SmallWorking,2020-08-22 23:59:58.837000+00:00,0.0,337.3999938964844,0
task2_gallery_000122.wav,313,A_SmallWorking,2020-08-19 23:59:41.264000+00:00,0.0,0.0,0
task2_gallery_000123.wav,283,A_SmallWorking,2020-11-18 23:59:58.815000+00:00,3.900000095367432,277.20001220703125,272
task2_gallery_000124.wav,89,D_LargeShip,2020-07-29 23:58:50.280000+00:00,0.1000000014901161,286.5,249
task2_gallery_000125.wav,268,A_SmallWorking,2021-02-12 23:59:06.269000+00:00,0.0,39.59999847412109,358
task2_gallery_000126.wav,34,A_SmallWorking,2020-11-20 23:31:15.338000+00:00,0.0,324.29998779296875,0
task2_gallery_000127.wav,159,A_SmallWorking,2021-01-07 23:59:56.323000+00:00,6.099999904632568,96.0999984741211,94
task2_gallery_000128.wav,170,B_MotorBoat,2020-08-11 23:59:30.463000+00:00,0.0,325.70001220703125,0
task2_gallery_000129.wav,11,D_LargeShip,2020-08-01 23:58:57.615000+00:00,0.0,0.0,0
task2_gallery_000130.wav,89,D_LargeShip,2020-08-01 23:59:17.774000+00:00,0.0,0.0,0
task2_gallery_000131.wav,216,A_SmallWorking,2020-11-23 23:59:50.803000+00:00,0.1000000014901161,236.6000061035156,0
task2_gallery_000132.wav,221,A_SmallWorking,2020-11-28 23:59:54.483000+00:00,0.1000000014901161,271.29998779296875,0
task2_gallery_000133.wav,305,A_SmallWorking,2021-01-08 23:59:30.695000+00:00,0.2000000029802322,357.0,1
task2_gallery_000134.wav,146,A_SmallWorking,2020-10-31 23:59:51.923000+00:00,0.1000000014901161,178.0,0
task2_gallery_000135.wav,360,A_SmallWorking,2020-08-18 23:59:52.064000+00:00,0.0,269.70001220703125,0
task2_gallery_000136.wav,268,A_SmallWorking,2021-02-11 23:59:06.858000+00:00,0.0,358.5,358
task2_gallery_000137.wav,132,A_SmallWorking,2020-08-22 23:59:51.254000+00:00,0.2000000029802322,290.3999938964844,0
task2_gallery_000138.wav,172,B_MotorBoat,2020-12-05 23:58:24.616000+00:00,0.1000000014901161,360.0,0
task2_gallery_000139.wav,196,A_SmallWorking,2020-08-18 23:59:48.090000+00:00,0.0,318.29998779296875,358
task2_gallery_000140.wav,277,A_SmallWorking,2020-12-25 23:59:59.733000+00:00,0.0,249.5,185
task2_gallery_000141.wav,172,B_MotorBoat,2020-09-25 23:59:36.720000+00:00,0.0,352.1000061035156,0
task2_gallery_000142.wav,3,A_SmallWorking,2020-11-15 23:59:58.990000+00:00,0.0,212.1000061035156,0
task2_gallery_000143.wav,280,B_MotorBoat,2020-09-25 23:58:29.420000+00:00,0.0,0.0,0
task2_gallery_000144.wav,276,A_SmallWorking,2021-01-10 23:59:57.282000+00:00,0.0,242.3000030517578,0
task2_gallery_000145.wav,277,A_SmallWorking,2021-01-13 23:59:55.496000+00:00,0.0,202.6000061035156,0
task2_gallery_000146.wav,108,A_SmallWorking,2021-02-13 23:59:13.579000+00:00,0.0,360.0,0
task2_gallery_000147.wav,155,A_SmallWorking,2021-01-16 23:59:56.589000+00:00,0.0,195.6999969482422,0
task2_gallery_000148.wav,242,D_LargeShip,2020-07-31 23:57:29.716000+00:00,0.0,318.79998779296875,121
task2_gallery_000149.wav,361,C_Passenger,2021-01-03 23:58:10.191000+00:00,0.1000000014901161,278.5,0
task2_gallery_000150.wav,251,A_SmallWorking,2020-08-14 23:13:09.158000+00:00,10.100000381469728,290.20001220703125,0
task2_gallery_000151.wav,192,A_SmallWorking,2020-08-19 21:20:16.875000+00:00,0.1000000014901161,187.0,0
task2_gallery_000152.wav,132,A_SmallWorking,2020-08-21 23:59:42.704000+00:00,0.1000000014901161,204.0,0
task2_gallery_000153.wav,20,C_Passenger,2020-12-07 23:59:04.668000+00:00,0.5,240.8999938964844,243
task2_gallery_000154.wav,283,A_SmallWorking,2020-11-11 23:59:55.261000+00:00,0.0,268.70001220703125,223
task2_gallery_000155.wav,196,A_SmallWorking,2020-08-18 23:59:48.090000+00:00,0.0,318.29998779296875,358
task2_gallery_000156.wav,328,A_SmallWorking,2020-11-22 23:02:26.909000+00:00,0.6000000238418579,298.8999938964844,262
task2_gallery_000157.wav,38,A_SmallWorking,2020-12-19 23:10:00.854000+00:00,3.5999999046325684,231.8999938964844,127
task2_gallery_000158.wav,143,C_Passenger,2020-12-29 23:59:58.215000+00:00,0.0,284.8999938964844,0
task2_gallery_000159.wav,61,A_SmallWorking,2020-08-21 23:59:59.662000+00:00,0.0,272.5,0
task2_gallery_000160.wav,88,B_MotorBoat,2020-07-27 23:59:39.422000+00:00,0.0,355.29998779296875,0
task2_gallery_000161.wav,278,A_SmallWorking,2021-01-10 23:58:45.148000+00:00,0.0,5.099999904632568,0
task2_gallery_000162.wav,361,C_Passenger,2021-01-19 23:59:03.577000+00:00,0.0,0.0,0
task2_gallery_000163.wav,237,A_SmallWorking,2021-02-18 23:54:53.469000+00:00,0.1000000014901161,329.29998779296875,0
task2_gallery_000164.wav,163,A_SmallWorking,2021-01-15 23:59:51.838000+00:00,9.300000190734863,274.5,276
task2_gallery_000165.wav,32,A_SmallWorking,2020-12-14 23:59:34.270000+00:00,0.6000000238418579,198.1000061035156,0
task2_gallery_000166.wav,257,C_Passenger,2020-12-27 23:29:59.788000+00:00,17.600000381469727,186.1999969482422,187
task2_gallery_000167.wav,91,D_LargeShip,2020-08-03 23:58:33.948000+00:00,0.0,0.0,0
task2_gallery_000168.wav,298,A_SmallWorking,2020-11-12 23:59:43.604000+00:00,3.700000047683716,84.5,0
task2_gallery_000169.wav,178,A_SmallWorking,2020-08-18 23:59:56.783000+00:00,0.1000000014901161,247.0,111
task2_gallery_000170.wav,276,A_SmallWorking,2021-02-13 23:59:53.551000+00:00,0.2000000029802322,107.6999969482422,0
task2_gallery_000171.wav,201,C_Passenger,2021-02-13 23:58:54.457000+00:00,0.0,360.0,0
task2_gallery_000172.wav,271,A_SmallWorking,2020-08-19 23:59:57.371000+00:00,0.0,44.29999923706055,0
task2_gallery_000173.wav,268,A_SmallWorking,2021-02-12 23:59:06.269000+00:00,0.0,39.59999847412109,358
task2_gallery_000174.wav,268,A_SmallWorking,2020-09-25 23:58:34.052000+00:00,0.0,261.0,352
task2_gallery_000175.wav,34,A_SmallWorking,2021-01-16 23:59:47.310000+00:00,1.399999976158142,159.5,0
task2_gallery_000176.wav,148,A_SmallWorking,2020-08-18 23:59:55.984000+00:00,7.699999809265137,75.30000305175781,79
task2_gallery_000177.wav,307,A_SmallWorking,2020-12-13 23:59:55.068000+00:00,0.1000000014901161,165.1999969482422,0
task2_gallery_000178.wav,74,A_SmallWorking,2021-01-02 23:59:43.882000+00:00,0.0,27.600000381469727,0
task2_gallery_000179.wav,77,A_SmallWorking,2021-01-17 23:59:59.067000+00:00,0.5,322.6000061035156,0
task2_gallery_000180.wav,74,A_SmallWorking,2021-01-14 23:59:33.467000+00:00,0.0,340.1000061035156,0
task2_gallery_000181.wav,276,A_SmallWorking,2021-02-16 23:59:53.123000+00:00,0.0,319.70001220703125,38
task2_gallery_000182.wav,106,B_MotorBoat,2021-02-12 23:59:51.949000+00:00,0.0,168.10000610351562,305
task2_gallery_000183.wav,50,A_SmallWorking,2020-10-31 23:59:50.243000+00:00,0.0,260.5,0
task2_gallery_000184.wav,277,A_SmallWorking,2020-12-25 23:59:59.733000+00:00,0.0,249.5,185
task2_gallery_000185.wav,108,A_SmallWorking,2021-02-14 23:58:20.673000+00:00,0.0,360.0,0
task2_gallery_000186.wav,271,A_SmallWorking,2020-08-19 23:59:57.371000+00:00,0.0,44.29999923706055,0
task2_gallery_000187.wav,195,A_SmallWorking,2021-01-08 23:59:04.163000+00:00,0.1000000014901161,10.600000381469728,228
task2_gallery_000188.wav,155,A_SmallWorking,2021-02-11 23:59:55.285000+00:00,0.0,46.400001525878906,0
task2_gallery_000189.wav,360,A_SmallWorking,2020-08-18 23:59:52.064000+00:00,0.0,269.70001220703125,0
task2_gallery_000190.wav,153,B_MotorBoat,2020-08-14 23:59:44.304000+00:00,0.0,0.0,0
task2_gallery_000191.wav,20,C_Passenger,2021-01-18 23:59:52.110000+00:00,0.0,271.1000061035156,34
task2_gallery_000192.wav,61,A_SmallWorking,2020-08-21 23:59:59.662000+00:00,0.0,272.5,0
task2_gallery_000193.wav,276,A_SmallWorking,2020-12-10 23:59:43.974000+00:00,0.1000000014901161,134.10000610351562,112
task2_gallery_000194.wav,268,A_SmallWorking,2020-08-18 23:58:37.295000+00:00,0.0,0.0,0
task2_gallery_000195.wav,143,C_Passenger,2020-12-22 23:59:57.014000+00:00,0.0,275.29998779296875,0
task2_gallery_000196.wav,201,C_Passenger,2021-02-14 23:58:25.712000+00:00,0.1000000014901161,360.0,0
task2_gallery_000197.wav,77,A_SmallWorking,2021-01-19 23:22:57.974000+00:00,4.0,279.8999938964844,0
task2_gallery_000198.wav,143,C_Passenger,2020-12-25 23:59:56.881000+00:00,0.0,274.3999938964844,0
task2_gallery_000199.wav,201,C_Passenger,2021-02-14 23:58:25.712000+00:00,0.1000000014901161,360.0,0
task2_gallery_000200.wav,206,A_SmallWorking,2020-10-30 23:54:33.121000+00:00,0.0,145.0,354
task2_gallery_000201.wav,241,A_SmallWorking,2021-01-15 23:39:29.093000+00:00,0.0,0.0,0
task2_gallery_000202.wav,201,C_Passenger,2021-02-14 23:58:25.712000+00:00,0.1000000014901161,360.0,0
task2_gallery_000203.wav,206,A_SmallWorking,2020-08-21 23:58:18.854000+00:00,0.0,0.0,0
task2_gallery_000204.wav,189,B_MotorBoat,2021-02-11 23:58:04.807000+00:00,0.0,13.0,0
task2_gallery_000205.wav,172,B_MotorBoat,2020-12-05 23:58:24.616000+00:00,0.1000000014901161,360.0,0
task2_gallery_000206.wav,280,B_MotorBoat,2020-09-26 23:59:56.608000+00:00,0.0,0.0,0
task2_gallery_000207.wav,313,A_SmallWorking,2020-08-18 23:59:59.187000+00:00,0.0,0.0,0
task2_gallery_000208.wav,55,A_SmallWorking,2020-08-14 19:04:55.956000+00:00,0.0,260.79998779296875,182
task2_gallery_000209.wav,313,A_SmallWorking,2020-08-21 23:59:52.569000+00:00,0.0,0.0,0
task2_gallery_000210.wav,30,A_SmallWorking,2020-12-29 23:59:55.681000+00:00,0.0,288.79998779296875,324
task2_gallery_000211.wav,122,B_MotorBoat,2020-08-21 23:57:23.743000+00:00,0.1000000014901161,140.6999969482422,0
task2_gallery_000212.wav,276,A_SmallWorking,2020-12-31 23:59:56.989000+00:00,0.0,188.6000061035156,321
task2_gallery_000213.wav,231,D_LargeShip,2020-08-18 23:58:18.784000+00:00,0.4000000059604645,277.3999938964844,194
task2_gallery_000214.wav,319,A_SmallWorking,2020-09-28 23:59:54.827000+00:00,0.1000000014901161,5.199999809265137,0
task2_gallery_000215.wav,216,A_SmallWorking,2020-11-23 23:59:50.803000+00:00,0.1000000014901161,236.6000061035156,0
task2_gallery_000216.wav,97,D_LargeShip,2020-07-31 23:57:16.858000+00:00,0.0,0.0,0
task2_gallery_000217.wav,170,B_MotorBoat,2020-08-11 23:59:30.463000+00:00,0.0,325.70001220703125,0
task2_gallery_000218.wav,53,C_Passenger,2021-01-30 23:59:55.096000+00:00,0.0,245.8999938964844,241
task2_gallery_000219.wav,196,A_SmallWorking,2020-08-18 23:59:48.090000+00:00,0.0,318.29998779296875,358
task2_gallery_000220.wav,257,C_Passenger,2021-02-02 23:59:05.069000+00:00,17.899999618530273,298.79998779296875,300
task2_gallery_000221.wav,120,B_MotorBoat,2020-12-26 23:52:36.937000+00:00,0.0,360.0,0
task2_gallery_000222.wav,360,A_SmallWorking,2020-08-19 23:59:53.610000+00:00,0.0,270.8999938964844,0
task2_gallery_000223.wav,271,A_SmallWorking,2020-08-19 23:59:57.371000+00:00,0.0,44.29999923706055,0
task2_gallery_000224.wav,154,D_LargeShip,2020-07-30 23:59:42.036000+00:00,0.0,15.0,121
task2_gallery_000225.wav,106,B_MotorBoat,2020-10-31 23:59:52.456000+00:00,0.0,225.8999938964844,305
task2_gallery_000226.wav,30,A_SmallWorking,2021-01-07 23:59:48.910000+00:00,0.0,301.3999938964844,325
task2_gallery_000227.wav,159,A_SmallWorking,2020-08-23 23:59:51.637000+00:00,0.0,290.79998779296875,3
task2_gallery_000228.wav,202,B_MotorBoat,2020-08-11 23:58:51.049000+00:00,0.0,163.3000030517578,142
task2_gallery_000229.wav,153,B_MotorBoat,2020-08-14 23:59:44.304000+00:00,0.0,0.0,0
task2_gallery_000230.wav,89,D_LargeShip,2020-08-02 23:59:17.828000+00:00,0.0,0.0,0
task2_gallery_000231.wav,307,A_SmallWorking,2020-11-25 20:39:37.468000+00:00,8.100000381469727,295.20001220703125,0
task2_gallery_000232.wav,106,B_MotorBoat,2020-07-24 23:59:52.143000+00:00,0.0,2.799999952316284,308
task2_gallery_000233.wav,106,B_MotorBoat,2020-07-24 23:59:52.143000+00:00,0.0,2.799999952316284,308
task2_gallery_000234.wav,345,A_SmallWorking,2020-12-28 23:59:50.455000+00:00,0.0,6.599999904632568,1
task2_gallery_000235.wav,184,A_SmallWorking,2021-02-16 23:59:57.257000+00:00,0.0,324.29998779296875,56
task2_gallery_000236.wav,260,A_SmallWorking,2020-12-04 23:59:57.042000+00:00,9.100000381469728,306.8999938964844,309
task2_gallery_000237.wav,112,A_SmallWorking,2020-12-17 23:59:59.366000+00:00,2.900000095367432,98.3000030517578,100
task2_gallery_000238.wav,32,A_SmallWorking,2020-12-16 23:58:00.858000+00:00,1.100000023841858,306.20001220703125,0
task2_gallery_000239.wav,278,A_SmallWorking,2021-01-04 23:57:21.570000+00:00,0.0,0.0,0
task2_gallery_000240.wav,32,A_SmallWorking,2020-12-17 23:56:59.981000+00:00,0.0,270.6000061035156,0
task2_gallery_000241.wav,251,A_SmallWorking,2020-08-06 23:59:59.769000+00:00,0.1000000014901161,239.3999938964844,0
